1	9.173	112.6	-0.2813	0.0568
2	27.666	13.7	-0.3364	0.0721
3	27.704	54.6	-0.3287	0.0833
4	39.767	42.7	-0.2869	0.1131
5	62.561	51.2	-0.1366	-0.1273
6	85.150	85.3	-0.0028	0.2138
7	126.390	114.3	-0.1920	0.1477
8	178.597	56.3	-0.0892	-0.2387
9	178.641	18.8	-0.0796	-0.2023
10	224.271	25.6	-0.5041	0.0434
11	236.641	63.1	-0.1574	-0.1674
12	259.121	63.1	-0.1148	0.1369
13	270.419	46.1	-0.1915	0.1582
14	312.110	23.9	-0.4387	0.0734
15	351.203	70.0	-0.2406	0.0162
16	352.445	11.9	-0.1115	0.0708
17	388.555	52.9	0.0477	0.2778
18	509.946	32.4	-0.1490	-0.1590
19	510.022	75.1	-0.1435	-0.1606
20	558.245	73.4	-0.3435	0.0271
21	644.876	35.8	-0.2047	0.0517
22	645.555	93.9	-0.1861	0.1463
23	769.554	77.7	-0.4821	-0.0823
24	795.137	49.5	-0.1082	-0.0412
25	804.244	17.9	-0.2283	0.1795
26	804.282	49.5	-0.2132	0.1583
27	822.686	52.1	-0.1324	0.0933
28	874.231	44.4	-0.3430	0.0157
29	885.212	58.0	0.0437	-0.0517
30	885.256	21.3	0.0393	-0.0707
31	993.991	110.1	-0.2204	-0.1292
32	1051.345	97.3	0.0974	0.0211
33	1058.705	72.5	-0.2480	-0.0572
34	1096.593	14.5	-0.0485	0.2009
35	1137.071	50.3	-0.0756	-0.1040
36	1159.514	31.6	-0.1608	0.1712
37	1166.173	13.7	-0.2595	-0.2358
38	1300.041	45.2	0.0688	-0.1145
39	1300.113	65.7	0.0890	-0.1404
40	1328.256	98.1	-0.0380	-0.0611
41	1396.621	25.6	-0.2649	0.1250
42	1439.308	90.5	-0.0561	0.0087
43	1448.381	105.0	-0.2653	-0.1167
44	1460.171	90.5	-0.1439	0.0502
45	1460.266	87.9	-0.1227	0.0578
46	1466.257	91.3	0.1150	0.2502
47	1474.520	36.7	0.3756	0.1395
48	1503.155	39.3	-0.2123	-0.0291
49	1527.857	71.7	-0.1289	0.0467
50	1537.592	57.2	-0.3637	-0.0461
51	1575.968	46.9	-0.2091	0.0785
52	1581.788	8.5	-0.0302	-0.0375
53	1610.118	55.5	-0.4623	0.1486
54	1647.979	37.5	-0.3662	0.1083
55	1672.053	9.4	-0.3913	0.0456
56	1681.600	10.2	-0.0146	-0.1037
57	1780.829	26.5	-0.1149	0.0559
58	1784.529	10.2	-0.2574	-0.0172
59	1875.256	31.6	-0.0692	-0.1132
60	1875.304	11.9	-0.1050	-0.0884
61	1889.018	77.7	-0.1031	0.0758
62	1916.069	17.9	0.0499	0.2186
63	2031.921	186.9	-0.0348	0.0239
64	2039.028	29.9	-0.4690	-0.0703
65	2133.724	94.7	-0.1565	-0.0757
66	2154.576	87.9	-0.3438	0.0063
67	2164.382	30.7	-0.2956	0.0916
68	2164.403	6.0	-0.2934	0.0693
69	2211.196	8.5	-0.5386	0.1850
70	2229.287	105.8	-0.0797	-0.0814
71	2249.173	75.9	-0.0826	-0.0597
72	2273.152	32.4	-0.2688	0.0964
73	2431.465	55.5	-0.2172	-0.0063
74	2452.771	29.9	0.0093	0.0843
75	2452.809	29.9	-0.0012	0.0753
76	2456.980	43.5	-0.1343	0.1912
77	2475.729	82.8	-0.1281	-0.0002
78	2508.023	18.8	-0.2304	0.0393
79	2508.378	86.2	-0.2688	0.2066
80	2544.570	41.8	0.0191	0.0962
81	2546.034	69.1	-0.3824	0.0990
82	2593.653	65.7	-0.3307	0.0198
83	2619.018	14.5	-0.2101	0.0978
84	2633.518	62.3	-0.1418	-0.0166
85	2646.212	55.5	-0.2053	-0.1599
86	2664.258	116.9	-0.3132	-0.1469
87	2691.316	58.0	-0.2767	0.1612
88	2694.968	49.5	-0.2181	-0.0130
89	2712.069	29.9	-0.3151	0.1157
90	2712.502	73.4	-0.3182	0.0608
91	2775.345	36.7	-0.3415	0.1106
92	2806.942	118.6	-0.0553	-0.1096
93	2832.522	24.7	0.0269	0.1070
94	2891.388	44.4	-0.3090	-0.0259
95	2897.549	69.1	0.0062	-0.1536
96	2959.201	63.1	-0.3789	0.1656
97	3026.368	39.3	-0.0209	0.0145
98	3026.409	28.2	-0.0191	-0.0046
99	3083.030	66.6	-0.3933	0.0162
100	3254.608	67.4	-0.2577	0.0463
101	3271.869	55.5	-0.0045	0.0676
102	3299.739	109.2	0.0565	0.0333
103	3349.427	118.6	0.0327	0.0076
104	3367.050	72.5	-0.2744	0.1320
105	3429.691	46.9	-0.4921	-0.0488
106	3451.130	70.8	-0.2907	0.1540
107	3460.739	22.2	-0.2134	-0.0137
108	3460.773	28.2	-0.1887	-0.0139
109	3461.995	18.8	-0.5136	0.0177
110	3533.293	144.2	-0.1198	-0.0187
111	3536.669	21.3	0.0671	0.1061
112	3562.282	87.9	-0.1908	-0.0296
113	3577.393	70.0	-0.3732	-0.2469
114	3598.447	69.1	0.1011	0.1226
115	3608.352	64.0	-0.1301	-0.0239
116	3627.559	70.8	-0.1116	-0.2036
117	3668.461	96.4	-0.1282	-0.0222
118	3741.086	38.4	-0.0718	0.0517
119	3850.876	67.4	0.1340	0.1791
120	3898.810	45.2	-0.4502	-0.0557
121	3899.905	82.8	0.0482	-0.0112
122	3940.800	33.3	-0.1352	-0.0142
123	3940.841	34.1	-0.1337	-0.0179
124	3988.679	35.8	-0.0770	-0.0071
125	3997.264	72.5	-0.0191	-0.0846
126	4030.377	152.7	-0.1068	-0.1006
127	4058.397	35.0	-0.0320	0.0437
128	4169.057	91.3	0.2055	-0.0432
129	4193.548	86.2	-0.0449	-0.0951
130	4221.510	55.5	-0.2175	0.1561
131	4455.084	55.5	-0.1412	-0.0008
132	4474.137	81.1	-0.0148	0.0460
133	4482.838	70.8	-0.0687	-0.0515
134	4528.675	64.0	-0.2718	-0.0405
135	4551.678	96.4	-0.1855	0.0163
136	4642.145	77.7	0.1563	-0.2296
137	4729.123	30.7	-0.3764	0.0640
138	4740.282	50.3	-0.2670	0.0919
139	4765.520	46.9	-0.0450	0.1519
140	4779.453	96.4	-0.1535	0.1641
141	4788.177	21.3	0.0777	0.1212
142	4788.249	68.3	0.0668	0.1146
143	4829.970	28.2	-0.0162	0.0112
144	4870.818	8.5	-0.2900	0.2265
145	4895.503	89.6	-0.3506	0.0164
146	4917.724	44.4	-0.3991	0.1397
