1	31.226	70.0	-0.2362	0.0061
2	71.145	45.2	-0.0729	-0.0780
3	74.982	73.4	-0.4184	0.0001
4	106.719	49.5	-0.4907	0.0241
5	141.197	71.7	-0.3373	-0.1447
6	171.477	29.0	-0.4659	-0.2493
7	197.159	61.4	-0.5405	0.2542
8	228.063	47.8	-0.3733	-0.0128
9	229.319	80.2	-0.3792	-0.0073
10	241.334	44.4	-0.1790	0.0744
11	250.011	63.1	-0.3182	0.0411
12	283.598	44.4	-0.4496	-0.2190
13	300.228	71.7	-0.3934	-0.1576
14	308.044	20.5	-0.1374	0.2151
15	389.357	37.5	-0.4112	0.0996
16	401.976	15.4	-0.4272	-0.2131
17	402.010	49.5	-0.4456	-0.1791
18	411.827	10.2	-0.2573	-0.1297
19	419.503	25.6	-0.1681	-0.0245
20	480.510	58.0	-0.0330	-0.0202
21	492.723	25.6	-0.4656	0.0616
22	501.857	10.2	-0.3095	0.2685
23	517.353	18.8	-0.4794	-0.0440
24	530.020	42.7	-0.4387	0.0640
25	552.716	80.2	-0.2492	0.0726
26	575.602	41.0	-0.4999	-0.0303
27	594.491	73.4	-0.1372	-0.3055
28	622.764	20.5	-0.3063	0.2201
29	652.951	92.2	-0.3352	0.0007
30	662.082	39.3	-0.5851	-0.0498
31	722.276	29.0	-0.3755	-0.0885
32	850.177	54.6	-0.3550	0.0147
33	884.300	54.6	-0.4583	-0.0803
34	913.563	46.1	-0.0885	-0.1675
35	1006.423	44.4	-0.3147	-0.1744
36	1034.439	59.7	-0.1477	-0.1475
37	1056.824	26.5	-0.4340	0.0278
38	1111.499	82.8	-0.3125	0.0217
39	1146.963	28.2	-0.2137	-0.2153
40	1156.773	43.5	-0.2050	-0.1425
41	1209.891	32.4	-0.6453	-0.0964
42	1219.363	41.0	-0.5048	-0.0523
43	1236.423	34.1	-0.3241	-0.1381
44	1242.874	46.9	-0.3943	-0.0573
45	1254.541	41.0	-0.2354	-0.0618
46	1275.513	20.5	-0.4203	-0.1672
47	1286.705	63.1	-0.0904	-0.2755
48	1305.297	108.4	-0.1444	-0.0651
49	1316.442	23.9	-0.6772	0.0695
50	1352.685	41.8	-0.4416	-0.0213
51	1365.567	60.6	-0.3571	0.0069
52	1393.870	62.3	0.0754	-0.1666
53	1393.952	99.8	0.0732	-0.1451
54	1406.090	51.2	-0.4740	0.0734
55	1419.286	46.9	-0.1040	0.1529
56	1486.320	70.0	-0.6970	-0.0990
57	1511.251	65.7	0.0163	-0.0687
58	1513.108	33.3	-0.1875	0.1466
59	1513.156	38.4	-0.1882	0.1279
60	1515.119	86.2	-0.0871	0.0855
61	1519.614	77.7	0.0955	-0.1665
62	1625.055	56.3	-0.3686	0.0147
63	1657.519	41.8	-0.3516	-0.3353
64	1805.463	44.4	-0.3404	-0.1095
65	1910.601	29.0	-0.2358	-0.2074
66	1943.256	49.5	-0.3729	0.1431
67	1999.412	29.9	-0.4731	0.0909
68	1999.447	22.2	-0.4729	0.0105
69	2005.352	15.4	-0.2408	-0.0222
70	2009.236	32.4	-0.3991	0.0566
71	2034.020	83.6	-0.4242	0.0222
72	2057.388	11.1	-0.3205	-0.1376
73	2152.145	88.7	-0.2789	-0.2317
74	2182.705	10.2	-0.1328	-0.1530
75	2188.689	12.8	-0.1172	-0.0506
76	2203.339	36.7	-0.4523	0.0015
77	2230.127	118.6	-0.1541	0.1068
78	2238.114	25.6	-0.1408	-0.1234
79	2297.093	59.7	-0.2668	-0.0060
80	2327.598	17.9	-0.4482	-0.0954
81	2327.635	51.2	-0.4336	-0.0754
82	2377.313	67.4	-0.2457	-0.1109
83	2427.045	18.8	-0.2693	0.0377
84	2506.480	37.5	-0.2752	-0.2859
85	2590.315	47.8	-0.4475	0.0790
86	2610.717	13.7	-0.4173	0.0832
87	2639.160	61.4	-0.5526	-0.0927
88	2652.684	23.0	-0.5248	0.1895
89	2675.334	7.7	-0.3203	-0.1414
90	2683.226	7.7	-0.2622	0.1146
91	2684.486	81.1	-0.1446	-0.0187
92	2701.866	52.9	-0.3291	0.0955
93	2765.651	40.1	-0.0468	0.0177
94	2770.048	97.3	-0.3147	-0.0082
95	2797.003	35.0	-0.3478	-0.0489
96	2823.388	61.4	-0.3409	0.1565
97	2840.038	58.9	-0.1847	-0.0271
98	2843.608	32.4	-0.2574	-0.2046
99	2889.248	27.3	-0.4320	-0.0929
100	2918.313	41.0	-0.2508	0.0594
101	2948.978	57.2	-0.3965	-0.1642
102	2974.035	87.0	-0.3157	-0.0184
103	2988.047	13.7	-0.3574	-0.1376
104	3022.109	32.4	-0.2180	-0.2927
105	3057.365	44.4	-0.3552	-0.0553
106	3067.059	25.6	-0.5546	-0.1334
107	3098.533	38.4	-0.2042	-0.2119
108	3113.111	75.1	-0.2984	-0.2323
109	3130.253	31.6	-0.4936	-0.1252
110	3130.502	48.6	-0.4172	-0.0988
111	3159.007	52.9	-0.2937	-0.4525
112	3258.188	52.9	-0.1644	-0.1545
113	3265.831	59.7	-0.2765	0.0407
114	3286.563	49.5	-0.3549	-0.0367
115	3287.997	80.2	-0.2371	-0.1967
116	3307.528	40.1	-0.3511	-0.0980
117	3341.774	43.5	-0.2116	-0.0003
118	3359.715	61.4	0.0067	0.0937
119	3370.149	37.5	-0.3409	-0.1295
120	3405.392	46.1	-0.4684	-0.1094
121	3434.798	77.7	-0.3987	0.0787
122	3465.695	17.9	-0.4045	0.0764
123	3521.585	89.6	-0.2785	-0.0836
