1	96.718	64.9	-0.1706	-0.1206
2	111.215	25.6	-0.3228	0.0308
3	115.212	39.3	0.0389	-0.3328
4	149.642	56.3	-0.0992	0.0622
5	189.796	22.2	-0.3152	-0.1279
6	229.903	145.1	-0.0760	-0.1632
7	238.201	25.6	-0.2983	0.0321
8	238.225	13.7	-0.2983	0.0323
9	238.242	22.2	-0.2942	0.0290
10	239.160	29.0	-0.2295	-0.1287
11	261.193	44.4	-0.2825	-0.3209
12	284.653	99.0	0.0443	0.0428
13	284.718	25.6	0.0475	0.1044
14	293.166	17.1	-0.0957	-0.1657
15	293.207	47.8	-0.0372	-0.0972
16	293.254	18.8	-0.0904	-0.1665
17	311.744	63.1	-0.0082	-0.1122
18	311.799	20.5	-0.0061	-0.1105
19	332.320	41.0	-0.2123	0.0878
20	418.807	55.5	-0.1683	0.0728
21	456.541	99.0	-0.2085	0.2883
22	456.937	84.5	-0.2033	0.1020
23	461.477	64.0	-0.0701	-0.2851
24	465.553	70.0	0.1217	-0.1537
25	465.597	15.4	0.1427	-0.1339
26	499.331	60.6	-0.2811	0.0367
27	513.827	18.8	-0.3182	0.2963
28	651.381	48.6	-0.1804	0.1583
29	692.631	46.9	-0.1143	0.3110
30	810.033	20.5	-0.0228	-0.0776
31	904.173	50.3	0.0538	-0.2739
32	905.746	56.3	-0.1327	0.1948
33	945.406	46.9	0.0258	0.1952
34	950.731	29.9	-0.0694	-0.2412
35	1007.890	75.1	-0.1084	-0.0095
36	1014.946	16.2	-0.0571	-0.3273
37	1134.006	60.6	-0.2234	0.3155
38	1224.043	46.9	0.0402	0.1386
39	1443.951	59.7	-0.3275	0.1259
40	1511.180	64.9	-0.2346	0.3205
41	1557.027	77.7	-0.0574	0.1163
42	1657.147	52.1	-0.1770	-0.0942
43	1675.204	46.1	-0.2517	0.1172
44	1705.832	36.7	-0.2369	0.3232
45	1774.808	17.9	-0.1277	-0.1070
46	1777.409	58.9	-0.3324	-0.2207
47	1787.741	26.5	-0.2384	0.0095
48	1794.517	65.7	-0.1147	-0.2740
49	1795.787	74.2	-0.1155	-0.2493
50	1847.181	79.4	-0.2034	0.1660
51	1966.655	48.6	0.0947	-0.4364
52	1996.119	26.5	-0.2664	0.2699
53	2044.492	11.9	-0.1818	-0.1322
54	2059.586	40.1	0.1217	-0.0732
55	2104.321	55.5	-0.2171	-0.0629
56	2212.063	50.3	-0.3217	0.2106
57	2222.897	41.8	0.1929	-0.2321
58	2222.938	28.2	0.1956	-0.2215
59	2246.917	73.4	-0.1677	0.1690
60	2306.469	17.9	0.0288	0.2656
61	2324.563	73.4	0.0371	-0.0897
62	2336.240	55.5	-0.2085	-0.3377
63	2344.016	74.2	-0.1734	-0.2572
64	2345.241	35.8	-0.0878	-0.3351
65	2359.546	22.2	-0.3327	-0.1525
66	2472.913	74.2	-0.1202	0.0657
67	2477.491	26.5	0.0205	-0.1070
68	2479.361	46.9	-0.0444	0.2931
69	2479.395	18.8	-0.0411	0.3125
70	2512.372	72.5	0.1144	0.0101
71	2532.763	118.6	0.0199	-0.0190
72	2532.876	75.9	0.0085	-0.0439
73	2561.462	22.2	-0.2781	-0.0703
74	2606.245	48.6	-0.4633	-0.0472
75	2672.611	14.5	-0.1464	-0.0908
76	2672.658	49.5	-0.1298	-0.1040
77	2677.212	98.1	-0.1713	-0.1717
78	2722.899	52.9	-0.0407	-0.3597
79	2774.782	122.9	-0.2474	-0.1100
80	2806.652	23.9	-0.3945	0.2059
81	2870.550	99.8	-0.1904	-0.0951
82	3048.108	41.8	-0.2844	-0.1930
83	3071.936	120.3	-0.1603	-0.0302
84	3080.842	28.2	-0.3013	-0.1415
85	3087.593	28.2	-0.0814	-0.2846
86	3109.302	17.9	-0.2815	-0.1525
87	3153.488	35.0	-0.1762	-0.3256
88	3222.574	28.2	-0.0819	-0.1564
89	3223.308	57.2	-0.2737	-0.0512
90	3243.248	57.2	0.0655	-0.0926
91	3254.229	34.1	-0.0089	-0.2745
92	3270.483	52.9	-0.1272	0.1791
93	3270.548	24.7	-0.1289	0.1733
94	3314.805	78.5	-0.3290	-0.0648
95	3376.150	56.3	-0.1764	0.0541
96	3406.293	8.5	-0.0348	0.1910
97	3406.375	87.9	-0.0193	0.3181
98	3444.952	33.3	-0.2183	0.0683
99	3475.396	98.1	-0.0052	0.0996
100	3530.941	39.3	-0.0980	0.1183
101	3580.230	58.0	-0.2229	0.1234
102	3589.452	81.1	-0.3098	0.0777
103	3614.861	46.9	-0.1682	-0.2381
104	3633.368	82.8	-0.3184	-0.0169
105	3657.917	21.3	-0.1109	0.2215
106	3671.342	97.3	-0.2678	-0.0554
107	3712.070	99.8	-0.1240	-0.0597
108	3712.141	6.8	-0.1041	-0.1819
109	3712.155	10.2	-0.1150	-0.1660
110	3712.186	36.7	-0.1146	-0.2145
111	3747.527	40.1	-0.1255	0.1040
112	3747.575	47.8	-0.1591	0.1012
113	3765.444	65.7	-0.2595	0.0699
114	3777.459	23.9	-0.4654	-0.1613
115	3809.158	38.4	-0.0767	0.1299
116	3809.206	37.5	-0.0887	0.1242
117	3810.230	58.0	-0.3459	-0.2167
118	3837.441	52.1	-0.0811	-0.1801
119	3864.096	60.6	-0.1630	0.0574
120	3952.245	18.8	-0.1578	-0.4618
121	3993.990	79.4	-0.2903	0.1443
122	4067.933	55.5	-0.1297	-0.2960
123	4106.804	41.0	-0.2822	0.0147
124	4109.088	40.1	-0.0511	0.2252
125	4117.597	52.1	-0.2805	0.0049
126	4140.914	16.2	-0.1454	0.1119
127	4140.955	59.7	-0.1396	0.0721
128	4178.222	34.1	0.0357	0.2190
129	4221.752	12.8	0.0174	-0.1086
130	4221.807	42.7	0.0262	-0.0973
131	4237.016	11.1	-0.1715	-0.1532
132	4249.704	61.4	-0.3612	-0.0836
133	4279.734	64.9	-0.2148	0.0880
134	4286.534	15.4	-0.1116	-0.0007
135	4300.774	49.5	0.0673	0.3970
136	4312.663	99.8	-0.2688	-0.2092
137	4333.078	62.3	-0.2408	-0.0958
138	4406.174	50.3	-0.2626	0.2100
139	4406.208	10.2	-0.2643	0.2413
140	4511.895	77.7	-0.0812	-0.1122
141	4539.376	99.8	0.1663	0.1936
142	4565.311	62.3	-0.3111	0.1116
143	4617.709	45.2	-0.2901	0.0225
144	4617.767	59.7	-0.2841	0.0327
145	4639.209	72.5	0.0730	-0.1732
146	4652.914	23.9	-0.2641	-0.2156
147	4686.259	81.9	0.0641	0.0266
148	4709.790	104.1	-0.1398	0.0167
149	4819.147	33.3	-0.1608	-0.2715
150	4889.233	29.9	-0.2903	0.0107
151	4904.214	40.1	-0.1520	-0.2611
