1	48.167	20.5	-0.2835	0.0894
2	145.088	83.6	-0.2739	-0.0668
3	156.144	87.0	-0.0748	0.1119
4	158.510	49.5	-0.3497	0.1002
5	164.916	71.7	0.0343	-0.2767
6	168.756	27.3	-0.0888	0.0939
7	181.556	27.3	-0.1882	0.0045
8	188.803	29.0	-0.1677	0.1860
9	281.301	22.2	-0.0544	-0.0441
10	302.501	56.3	0.0233	0.0692
11	325.377	54.6	-0.2393	0.2681
12	325.691	41.0	-0.2101	0.3586
13	371.887	112.6	-0.1307	0.1214
14	382.080	49.5	-0.5834	0.1462
15	406.205	95.6	-0.3220	-0.0166
16	422.691	75.1	-0.3357	0.1654
17	432.617	20.5	-0.4971	-0.4048
18	432.638	10.2	-0.5368	-0.3913
19	473.226	32.4	-0.1052	0.3987
20	473.311	49.5	-0.1757	0.4511
21	479.097	47.8	0.0682	0.2108
22	479.172	22.2	0.0776	0.3116
23	479.199	13.7	0.0916	0.3194
24	488.446	64.9	-0.4436	-0.1208
25	600.929	20.5	-0.1089	-0.0952
26	620.211	51.2	-0.1800	-0.1283
27	650.200	20.5	-0.1182	0.0980
28	669.714	18.8	-0.2444	-0.0394
29	706.329	70.0	-0.1958	-0.1776
30	721.303	52.9	-0.3818	-0.1428
31	752.778	116.1	-0.2945	0.0003
32	777.282	17.1	0.0606	-0.1672
33	777.306	19.6	0.0746	-0.1437
34	843.992	35.8	-0.4758	-0.1354
35	845.177	12.8	-0.3166	0.2210
36	890.205	45.2	-0.1853	0.0690
37	1047.850	33.3	-0.3245	0.2197
38	1080.922	26.5	0.0513	0.0612
39	1097.210	62.3	0.0504	0.2246
40	1117.885	19.6	-0.0271	0.0585
41	1202.198	66.6	-0.2930	-0.3355
42	1214.523	14.5	-0.3648	0.0104
43	1279.530	21.3	-0.1822	0.0632
44	1279.551	8.5	-0.1852	0.1400
45	1279.889	29.9	0.0086	-0.1567
46	1288.937	41.8	-0.5429	0.1430
47	1369.912	44.4	-0.4506	0.1759
48	1372.008	57.2	-0.3045	0.0174
49	1387.125	74.2	-0.3004	-0.0009
50	1442.889	69.1	-0.1602	-0.1599
51	1445.248	52.9	-0.2259	0.1451
52	1455.003	26.5	-0.4498	0.0837
53	1552.068	48.6	-0.2073	-0.0483
54	1578.630	67.4	-0.3981	0.2501
55	1598.953	16.2	-0.2898	0.1650
56	1598.991	11.9	-0.3124	0.2204
57	1690.277	57.2	-0.3469	0.2578
58	1735.115	9.4	0.0760	-0.0993
59	1767.995	71.7	-0.2848	0.4338
60	1866.026	38.4	-0.2445	-0.0384
61	1873.617	100.7	-0.2827	-0.0935
62	1914.676	86.2	-0.1647	-0.1001
63	1950.499	70.0	-0.3676	-0.0155
64	1982.571	10.2	-0.0215	-0.3139
65	1982.598	34.1	-0.0329	-0.3053
66	1984.851	28.2	-0.1973	0.1131
67	2011.427	72.5	-0.3018	0.0419
68	2089.262	26.5	0.0294	-0.0763
69	2093.003	40.1	-0.1421	-0.1869
70	2173.414	35.8	-0.1866	0.0159
71	2214.664	69.1	-0.2451	0.1313
72	2238.738	64.0	-0.3638	0.1074
73	2262.806	91.3	-0.2997	0.0511
