1	39.903	23.9	-0.0603	0.2388
2	99.312	51.2	0.0990	-0.1667
3	106.306	44.4	0.1091	-0.3757
4	113.385	13.7	0.1932	0.0751
5	171.272	78.5	0.1650	-0.1963
6	277.816	66.6	-0.1524	-0.0983
7	416.691	78.5	0.0732	-0.1597
8	475.673	29.0	-0.0672	0.1815
9	475.721	17.9	-0.0771	0.1921
10	518.780	58.0	0.0913	-0.5033
11	601.594	64.9	-0.0256	0.1075
12	663.741	58.0	0.1196	0.1688
13	693.543	73.4	0.0332	-0.3101
14	702.052	11.9	0.1825	-0.0815
15	705.834	64.9	0.0164	0.2493
16	797.861	80.2	0.3648	-0.1804
17	863.445	25.6	-0.0974	-0.4069
18	932.824	41.0	-0.1486	0.3937
19	932.862	25.6	-0.1768	0.3165
20	945.911	48.6	-0.0144	-0.2183
21	1000.797	64.0	0.0903	-0.3909
22	1015.659	23.0	0.0501	0.0045
23	1015.700	21.3	0.0541	0.0230
24	1048.676	67.4	0.0637	0.2410
25	1114.059	41.8	0.0851	-0.4527
26	1126.555	61.4	0.0818	-0.1395
27	1258.166	98.1	0.1515	-0.2039
28	1445.394	122.0	0.1605	0.2043
29	1481.736	67.4	0.1532	0.0855
30	1501.892	113.5	0.0479	-0.0893
31	1550.385	64.0	0.0504	0.0795
32	1552.652	58.9	0.1155	0.2052
33	1553.177	35.0	0.0519	0.3448
34	1657.161	96.4	0.0249	-0.1867
35	1673.415	45.2	-0.0357	-0.1515
36	1774.846	31.6	-0.0345	-0.2963
37	1842.403	29.0	-0.0018	0.2435
38	1883.042	99.8	0.0392	0.0558
39	1921.527	48.6	0.2727	-0.0601
40	1924.131	26.5	0.2272	0.1893
41	1924.159	6.8	0.2287	0.1949
42	1943.919	21.3	0.2391	-0.0578
43	1944.007	44.4	0.2149	-0.0467
44	2000.675	39.3	-0.1814	-0.1203
45	2253.798	75.9	-0.2053	-0.0644
46	2256.276	41.8	0.1913	-0.3533
47	2302.605	28.2	-0.0174	0.1370
48	2319.682	50.3	0.0794	-0.0823
49	2335.052	57.2	-0.1499	-0.1059
50	2336.933	82.8	0.0706	0.1182
51	2408.350	42.7	0.0305	-0.1307
52	2519.021	39.3	0.1095	-0.1920
53	2526.953	11.9	-0.0118	-0.2852
54	2526.998	73.4	-0.0122	-0.2914
55	2582.239	37.5	0.0741	-0.2633
56	2583.383	30.7	0.1074	-0.1630
57	2602.241	52.9	0.1867	-0.2410
58	2607.778	41.8	0.1445	-0.1107
59	2620.421	35.0	0.0954	-0.3472
60	2620.465	24.7	0.0913	-0.3804
61	2627.227	79.4	0.0539	0.2994
62	2627.275	15.4	0.0536	0.3307
63	2691.281	7.7	0.2621	0.0875
64	2691.326	29.0	0.2525	0.0976
65	2691.357	16.2	0.3172	0.0263
66	2691.374	12.8	0.2618	0.0557
67	2701.163	74.2	0.0014	0.1281
68	2864.167	94.7	0.0253	-0.0209
69	2897.348	25.6	0.0932	-0.1232
70	2897.368	15.4	0.0580	-0.1260
71	2915.493	15.4	0.0853	-0.3357
72	2999.082	36.7	0.1971	-0.0810
73	3012.660	128.9	-0.0105	-0.0754
74	3044.722	151.0	0.0434	0.1281
75	3049.620	100.7	0.1663	0.2325
76	3092.891	29.9	0.1181	-0.3094
77	3092.928	30.7	0.1150	-0.3245
78	3256.724	28.2	0.1578	-0.1276
79	3336.917	58.0	0.0724	-0.2588
80	3387.933	24.7	0.0813	-0.3679
81	3387.991	32.4	0.0930	-0.3358
82	3473.819	11.9	0.2445	-0.1942
83	3578.752	106.7	-0.2428	-0.2362
84	3618.415	78.5	0.2324	-0.3680
85	3702.297	10.2	0.0963	-0.1316
86	3702.461	53.8	0.1954	0.0805
87	3778.135	101.5	0.2457	0.1376
88	3782.702	96.4	0.0313	0.0037
89	3877.790	52.1	-0.0407	-0.3499
90	3877.835	21.3	-0.0573	-0.3427
91	3898.468	91.3	0.1398	-0.1859
92	3956.410	65.7	0.0439	-0.2741
93	3971.869	42.7	0.2601	-0.1681
94	3971.937	44.4	0.2380	-0.1492
95	3987.379	23.0	0.1172	0.0955
96	4011.883	93.0	0.1122	0.1739
97	4033.114	59.7	0.0716	-0.0586
98	4033.165	28.2	0.0965	-0.0226
99	4055.314	26.5	0.2442	-0.2769
100	4055.348	30.7	0.2448	-0.2618
101	4134.644	71.7	0.0574	-0.2352
102	4218.963	41.8	0.1864	0.4594
103	4292.241	57.2	0.1100	0.2640
104	4412.052	118.6	-0.1170	-0.0049
105	4636.260	79.4	0.0869	0.0615
106	4714.671	75.9	0.1864	-0.3904
107	4737.974	77.7	0.0632	-0.1557
108	4810.409	108.4	0.2204	-0.0429
109	4824.478	20.5	0.2328	-0.1023
110	4950.587	33.3	0.1812	-0.4489
111	4967.084	31.6	0.0524	-0.2490
