1	17.037	44.4	-0.6067	-0.0712
2	40.572	59.7	-0.6135	-0.1751
3	83.676	63.1	-0.2157	0.2586
4	99.834	47.8	-0.4061	-0.1462
5	120.355	76.8	-0.4153	0.0588
6	121.171	18.8	-0.3940	0.1912
7	166.224	54.6	-0.2268	0.1176
8	200.265	61.4	-0.3693	-0.2412
9	237.153	52.9	-0.4260	-0.0410
10	257.623	39.3	-0.4058	-0.1696
11	302.528	46.1	-0.3217	0.0294
12	306.580	33.3	-0.3258	-0.2426
13	338.662	63.1	-0.2803	0.1910
14	355.616	49.5	-0.2400	-0.1090
15	355.684	44.4	-0.2397	-0.1021
16	358.442	27.3	-0.5601	-0.1134
17	388.715	54.6	-0.3707	0.0093
18	392.651	41.0	-0.1975	0.0672
19	404.795	17.1	-0.3249	0.0930
20	426.525	71.7	-0.3072	0.1031
21	441.332	39.3	-0.4143	-0.0221
22	456.767	44.4	-0.4203	-0.1253
23	460.235	58.0	-0.2713	-0.0363
24	490.767	32.4	-0.4705	-0.0131
25	523.136	54.6	-0.3834	0.2490
26	532.249	37.5	-0.5119	-0.0808
27	555.071	93.9	-0.1942	-0.0525
28	559.341	56.3	-0.4964	0.0198
29	573.178	51.2	-0.5333	0.1328
30	581.859	71.7	-0.1772	0.0871
31	655.580	23.9	-0.1570	-0.2347
32	678.575	44.4	-0.5043	0.1760
33	688.201	93.9	-0.1148	-0.2385
34	731.298	23.9	-0.4306	-0.0118
35	764.230	71.7	-0.4223	-0.0165
36	771.244	42.7	0.0067	-0.0762
37	824.318	61.4	-0.4129	-0.0790
38	865.722	54.6	-0.3955	0.0009
39	882.747	39.3	-0.2918	0.0826
40	892.271	10.2	-0.1857	-0.2113
41	892.315	46.1	-0.1644	-0.2034
42	966.528	44.4	-0.3784	0.1386
43	968.255	34.1	-0.4971	0.0427
44	968.357	56.3	-0.2913	0.1073
45	995.718	37.5	-0.3983	-0.0019
46	1002.016	110.9	-0.1763	-0.1882
47	1026.674	51.2	-0.4404	0.2798
48	1064.661	52.9	-0.4049	0.1678
49	1073.283	63.1	-0.4359	0.0266
50	1078.222	29.0	-0.3860	-0.1856
51	1078.249	15.4	-0.3883	-0.1680
52	1078.273	20.5	-0.3676	-0.1745
53	1087.517	15.4	-0.4623	-0.1323
54	1092.609	63.1	-0.1332	-0.1155
55	1141.655	58.0	-0.4284	-0.3250
56	1187.524	23.9	-0.6761	-0.0852
57	1189.118	63.1	-0.5472	-0.0434
58	1189.865	28.2	-0.5746	0.0575
59	1203.713	22.2	-0.2596	0.0024
60	1206.854	58.0	-0.4200	-0.0303
61	1243.759	93.0	-0.3242	0.2041
62	1260.272	11.1	-0.4754	-0.3128
63	1278.936	47.8	-0.3188	-0.0812
64	1288.477	98.1	-0.1520	-0.0307
65	1295.703	18.8	-0.4382	-0.3110
66	1322.241	43.5	-0.2989	0.1610
67	1376.018	102.4	-0.2345	-0.2059
68	1380.084	48.6	-0.2472	0.0698
69	1405.701	19.6	-0.1407	-0.0198
70	1405.762	19.6	-0.1656	-0.0198
71	1405.786	11.9	-0.1766	-0.0120
72	1405.827	32.4	-0.1797	-0.0013
73	1458.447	74.2	-0.5749	-0.0088
74	1477.698	11.9	-0.2950	-0.1871
75	1487.706	24.7	-0.3411	-0.0476
76	1487.737	17.9	-0.3365	-0.0690
77	1492.959	19.6	-0.4638	-0.0337
78	1492.993	22.2	-0.4601	-0.0127
79	1496.233	35.8	-0.2448	-0.0254
80	1496.840	52.1	-0.3964	-0.1614
81	1541.999	102.4	-0.2471	0.1509
82	1561.195	82.8	-0.2297	-0.2811
83	1574.726	32.4	-0.1415	-0.2833
84	1574.756	22.2	-0.1396	-0.2775
85	1580.579	35.8	-0.4027	0.0310
86	1602.664	40.1	-0.2353	0.0483
87	1622.355	17.1	-0.4393	-0.0454
88	1725.189	92.2	-0.2935	-0.2322
89	1749.591	36.7	-0.5086	0.3656
90	1805.044	8.5	-0.1260	0.0493
91	1837.463	29.0	-0.4919	0.0545
92	1844.468	90.5	-0.2183	0.0260
93	1853.568	71.7	-0.4090	-0.0325
94	1853.766	71.7	-0.2888	-0.0196
95	1862.627	57.2	-0.4713	-0.1711
96	1868.876	38.4	-0.5093	-0.3514
97	1869.863	25.6	-0.3056	0.0493
98	1869.900	9.4	-0.2706	0.0322
99	1872.457	73.4	-0.3844	-0.2048
100	1924.876	58.9	-0.1792	-0.0898
101	1954.380	26.5	-0.1024	-0.2288
102	1973.352	31.6	0.0052	-0.2668
103	2103.512	59.7	-0.6231	-0.0037
104	2109.056	24.7	-0.1092	0.0851
105	2163.420	50.3	-0.5533	0.1979
106	2194.696	98.1	-0.0896	-0.2437
107	2221.129	44.4	-0.3750	-0.0217
108	2222.337	16.2	-0.4040	-0.0588
109	2264.359	64.0	-0.2530	-0.0456
110	2386.181	22.2	-0.5239	-0.3106
111	2396.212	64.9	-0.5086	-0.1596
112	2472.951	54.6	-0.5006	0.1023
113	2481.252	48.6	-0.3001	0.2433
114	2544.535	53.8	-0.4867	-0.0561
115	2546.341	39.3	0.0531	-0.2920
116	2546.389	41.8	0.0347	-0.2963
117	2554.325	45.2	-0.3523	-0.2211
118	2573.979	57.2	-0.2221	-0.0693
119	2578.696	46.9	-0.6597	-0.1038
120	2578.775	69.1	-0.4571	-0.1533
121	2618.625	11.9	-0.3018	0.0281
122	2618.646	23.0	-0.3110	0.0226
123	2618.707	56.3	-0.2741	0.0120
124	2630.517	23.9	-0.6579	0.0686
125	2665.760	36.7	-0.5261	0.0447
126	2741.328	69.1	-0.2394	-0.2601
127	2741.382	25.6	-0.2162	-0.2507
128	2743.652	70.8	-0.4650	-0.0165
129	2764.719	38.4	-0.5942	0.1077
130	2767.068	82.8	-0.2992	0.0021
