1	8.456	63.1	-0.0791	-0.1840
2	12.545	30.7	-0.4786	0.0037
3	23.089	52.9	-0.4002	0.1880
4	25.451	30.7	-0.2361	0.1512
5	55.574	42.7	-0.2559	-0.2753
6	109.859	30.7	-0.2843	-0.0797
7	124.113	22.2	-0.5294	0.2953
8	203.381	44.4	-0.4565	0.0714
9	203.436	27.3	-0.4382	0.0598
10	251.878	78.5	-0.3019	-0.0663
11	279.161	87.0	-0.1809	0.0254
12	293.879	13.7	-0.2889	0.0805
13	331.310	35.8	-0.3109	-0.1897
14	340.748	63.1	-0.1959	-0.2907
15	451.046	30.7	-0.1732	-0.0464
16	475.834	61.4	-0.3362	0.1725
17	479.377	66.6	-0.5710	0.0020
18	546.415	24.7	0.0453	-0.1463
19	546.449	38.4	-0.2495	-0.1275
20	566.109	33.3	-0.1560	0.0875
21	651.654	23.9	-0.5436	-0.0709
22	654.006	34.1	-0.4411	0.0794
23	669.257	46.9	-0.1815	-0.0021
24	712.432	60.6	-0.5169	0.2126
25	727.348	9.4	-0.6630	0.0590
26	754.536	87.9	-0.2288	-0.0273
27	769.640	23.0	-0.3303	0.0407
28	776.296	27.3	-0.5377	0.1539
29	785.051	49.5	-0.4926	-0.2317
30	790.471	42.7	-0.1879	0.0154
31	802.090	57.2	-0.2203	0.1429
32	843.764	59.7	-0.2390	0.0493
33	946.751	10.2	-0.1841	0.0626
34	946.822	64.9	-0.2693	0.0344
35	961.036	33.3	-0.5929	0.0134
36	1045.154	29.9	-0.2469	0.1117
37	1051.298	22.2	-0.3710	0.1065
38	1053.141	17.1	-0.2097	-0.2000
39	1140.184	58.9	-0.2947	0.1139
40	1254.476	37.5	-0.5094	0.2188
41	1282.333	76.8	-0.1750	0.1425
42	1296.092	59.7	-0.2266	-0.1136
43	1297.638	93.0	-0.3374	-0.0251
44	1388.590	35.0	-0.4843	-0.0588
45	1392.119	82.8	-0.3907	-0.2229
46	1405.216	41.8	-0.5159	-0.0053
47	1410.520	70.8	-0.2116	-0.1239
48	1444.295	31.6	-0.2959	0.0474
49	1447.616	29.9	-0.6613	0.0032
50	1488.679	47.8	-0.3358	-0.1406
51	1552.129	62.3	-0.5771	0.0226
52	1554.822	37.5	-0.2987	-0.1646
53	1612.320	30.7	-0.4732	-0.3025
54	1637.026	13.7	-0.0719	0.0645
55	1683.894	70.8	-0.2864	0.0618
56	1700.708	99.8	-0.1885	0.1325
57	1715.099	32.4	-0.3366	-0.1290
58	1718.601	29.9	-0.2640	-0.0997
59	1740.183	128.0	-0.2024	-0.1095
60	1747.212	52.1	-0.3236	-0.0723
61	1806.249	12.8	-0.6492	-0.0645
62	1828.459	9.4	-0.2513	-0.0760
63	1832.869	52.1	-0.3051	-0.0523
64	1833.910	30.7	-0.3485	-0.0335
65	1921.438	58.0	-0.3412	0.0901
66	1968.706	15.4	-0.4552	-0.1136
67	1987.708	54.6	-0.4222	0.1147
68	2029.818	8.5	-0.2773	-0.0630
69	2042.697	130.6	-0.2083	0.0551
70	2052.613	118.6	-0.0210	-0.1769
71	2067.037	45.2	-0.1801	-0.0307
72	2083.104	44.4	-0.1870	0.2121
73	2086.927	41.8	-0.1142	-0.1643
74	2110.325	58.0	-0.3126	-0.1372
75	2114.080	45.2	-0.2378	-0.2200
76	2129.338	75.9	-0.1729	-0.2420
77	2156.006	56.3	-0.4905	-0.1497
78	2172.581	99.8	-0.2266	-0.1062
79	2214.787	11.9	-0.4294	-0.0803
80	2214.828	60.6	-0.4063	-0.0127
81	2214.876	30.7	-0.3934	-0.0036
82	2268.909	71.7	-0.3225	-0.1137
83	2270.458	101.5	-0.2287	0.1540
84	2274.978	97.3	-0.1459	0.0364
85	2275.674	51.2	-0.3672	-0.0840
86	2283.893	39.3	-0.4312	0.1415
87	2286.965	68.3	-0.3961	-0.1912
88	2295.663	81.9	-0.2571	-0.2194
89	2327.700	51.2	-0.3230	-0.1794
90	2330.253	10.2	-0.3479	0.1078
91	2337.206	36.7	-0.3512	-0.1042
92	2338.845	23.9	-0.1860	-0.1847
93	2356.393	41.8	-0.1266	-0.1659
94	2451.945	67.4	-0.5246	-0.0789
95	2501.831	79.4	-0.2819	-0.0101
96	2508.911	92.2	-0.2905	0.0779
97	2571.757	49.5	-0.2489	-0.0151
98	2584.000	81.1	-0.4239	-0.1017
99	2592.175	85.3	-0.4042	0.1383
100	2611.256	36.7	-0.5325	0.2323
101	2629.452	64.9	-0.2937	-0.0714
102	2631.026	51.2	-0.3930	-0.0545
103	2710.471	52.9	-0.1862	-0.2129
104	2723.302	49.5	-0.3011	0.3361
105	2736.187	53.8	-0.3519	-0.2936
106	2760.006	65.7	-0.2168	-0.1195
107	2789.616	44.4	-0.7020	-0.1073
108	2797.057	27.3	-0.3985	0.0659
109	2808.437	15.4	-0.3707	-0.0196
110	2848.626	18.8	-0.5202	0.0071
111	2884.476	26.5	-0.2791	-0.2913
112	2884.510	30.7	-0.2760	-0.2715
113	2886.060	53.8	-0.3501	0.0801
114	2900.717	20.5	-0.3145	-0.0362
115	2907.192	31.6	-0.5723	-0.0677
116	2908.905	17.9	-0.2638	0.2308
117	2913.780	94.7	-0.2962	0.0867
118	2952.722	96.4	0.0516	-0.0442
119	2985.477	15.4	-0.3268	-0.6270
120	2994.160	37.5	-0.4221	0.0494
121	3021.279	40.1	-0.3532	-0.5551
122	3023.269	58.0	-0.4683	-0.0719
123	3078.466	33.3	-0.5406	0.1811
124	3127.970	43.5	-0.7162	0.0998
125	3153.590	27.3	0.0685	-0.0079
126	3153.621	25.6	0.0579	-0.0284
127	3172.572	29.0	-0.3035	0.2578
128	3216.972	71.7	-0.2647	0.0810
129	3251.672	50.3	-0.3282	-0.0869
130	3301.357	32.4	-0.3289	-0.2425
