1	9.074	54.6	0.2373	0.2864
2	20.048	70.0	0.4970	0.0353
3	83.532	41.0	0.0826	-0.1002
4	174.020	75.1	0.2472	0.0904
5	174.064	8.5	0.2432	0.1242
6	182.591	56.3	0.2649	-0.0209
7	182.642	34.1	0.2759	-0.0168
8	223.336	54.6	0.0094	0.2114
9	275.915	78.5	0.4742	-0.0630
10	323.756	46.1	0.3912	-0.0016
11	405.601	10.2	0.4052	0.0706
12	405.628	35.8	0.4026	0.0502
13	426.200	95.6	0.2319	-0.1876
14	437.679	56.3	0.4716	-0.2870
15	456.722	70.0	0.4127	0.0513
16	466.044	51.2	0.3422	0.0118
17	514.780	32.4	0.5287	0.1156
18	531.782	32.4	0.5931	0.2093
19	533.072	59.7	0.3021	0.1719
20	533.126	39.3	0.3088	0.1801
21	536.130	37.5	0.3903	0.1389
22	574.032	87.0	0.2090	0.1527
23	617.009	27.3	0.5935	0.1570
24	660.324	54.6	0.6166	-0.0959
25	665.762	41.0	0.3450	-0.0517
26	700.100	56.3	0.3848	0.0252
27	710.043	20.5	0.3546	0.2149
28	783.648	34.1	0.3266	0.1029
29	831.916	15.4	0.2193	0.0672
30	831.947	10.2	0.1963	0.0445
31	972.743	105.0	0.3373	0.0513
32	999.893	9.4	0.4200	0.0510
33	1042.092	18.8	0.3764	-0.3810
34	1078.393	66.6	0.4353	0.0291
35	1108.430	29.0	0.2404	0.1027
36	1119.049	35.8	0.2653	-0.1503
37	1161.644	23.0	0.3448	-0.1951
38	1169.051	41.8	0.3755	-0.0194
39	1169.525	29.9	0.5736	-0.2634
40	1186.005	25.6	0.1176	0.1069
41	1221.405	24.7	0.2837	0.3559
42	1289.183	57.2	0.2671	0.0767
43	1314.954	98.1	0.1080	-0.0401
44	1356.590	29.9	0.2359	-0.3618
45	1380.145	65.7	0.3707	0.1872
46	1387.388	54.6	0.2202	-0.0189
47	1387.429	22.2	0.2212	-0.0030
48	1391.402	22.2	0.1737	0.2334
49	1391.443	25.6	0.1936	0.2311
50	1392.911	53.8	0.1667	0.1138
51	1453.818	35.0	0.2961	-0.1669
52	1465.048	55.5	0.3797	-0.0357
