1	38.599	37.5	0.0754	-0.0364
2	42.013	27.3	-0.0584	-0.0305
3	44.815	66.6	0.3089	-0.0011
4	46.201	41.0	0.1337	-0.1375
5	46.228	8.5	0.1314	-0.0588
6	46.249	25.6	0.1131	-0.1192
7	92.349	35.8	0.2297	0.1221
8	92.393	11.9	0.2470	0.1180
9	110.522	34.1	0.3116	0.2028
10	110.556	20.5	0.2849	0.2132
11	110.576	15.4	0.2743	0.2059
12	190.493	49.5	0.3192	0.0045
13	253.056	49.5	0.1990	-0.4167
14	382.889	70.0	0.3349	-0.1420
15	462.204	87.0	0.2991	0.1408
16	526.685	28.2	0.2501	0.0990
17	539.417	69.1	0.3454	-0.1018
18	671.312	55.5	0.0869	-0.1732
19	711.750	45.2	-0.0491	0.0227
20	788.321	58.9	0.3913	0.2257
21	809.415	10.2	0.4500	0.0784
22	813.880	9.4	0.3984	0.0603
23	825.304	36.7	0.3018	-0.0446
24	864.001	58.0	0.2984	-0.0265
25	904.951	101.5	0.1216	-0.1626
26	942.668	35.0	0.3536	-0.0751
27	981.181	16.2	0.6073	0.0238
28	1000.559	45.2	0.3240	0.1705
29	1071.242	29.9	0.2988	-0.1485
30	1071.279	27.3	0.3184	-0.1477
31	1081.011	25.6	0.1628	0.3208
32	1114.281	61.4	0.3835	-0.1639
33	1140.799	99.8	0.0309	-0.1650
34	1208.871	46.1	0.2803	0.0741
35	1272.792	21.3	0.0952	-0.0885
36	1280.493	23.9	0.6963	0.1885
37	1337.277	21.3	0.4461	-0.0992
38	1346.128	26.5	0.4451	-0.1013
39	1354.071	46.9	0.2068	0.0855
40	1365.352	93.0	0.3992	0.1893
41	1378.496	74.2	0.3590	-0.1476
42	1409.414	53.8	0.2112	0.1500
43	1418.108	48.6	0.3068	0.2230
44	1424.013	41.8	0.4648	0.0601
45	1460.413	22.2	0.1850	-0.0110
46	1476.579	9.4	0.3257	0.0575
47	1555.717	101.5	0.2454	-0.1487
48	1562.915	58.9	0.2666	0.4515
49	1645.399	75.9	0.3239	-0.2196
50	1671.405	27.3	0.6982	0.1749
51	1730.449	37.5	0.7242	-0.1322
52	1785.168	75.1	0.5303	0.1366
53	1913.526	45.2	0.4376	0.0812
54	1942.823	56.3	0.3627	0.2457
55	1967.385	33.3	0.3650	-0.0634
56	2034.553	36.7	0.2006	0.3374
57	2059.671	58.0	0.3707	0.0858
58	2075.540	50.3	0.3002	0.3364
59	2084.637	71.7	0.3228	-0.0266
60	2165.341	8.5	0.2691	0.3406
61	2191.310	53.8	0.2340	0.0591
62	2200.164	24.7	0.2995	0.2599
63	2284.911	130.6	0.3126	-0.0491
64	2289.556	94.7	0.3752	-0.0521
65	2307.572	24.7	0.2922	-0.0652
66	2325.997	38.4	0.2088	0.0654
67	2359.188	64.0	0.2178	0.1594
68	2406.470	60.6	0.3581	-0.0120
69	2461.609	39.3	0.2671	-0.0228
70	2461.656	39.3	0.2796	-0.0134
71	2478.866	37.5	0.3286	0.0124
72	2479.075	33.3	0.2027	-0.0153
73	2500.108	39.3	0.4714	-0.1558
74	2513.430	43.5	0.4879	0.1088
75	2524.366	28.2	0.4225	-0.0252
76	2567.531	16.2	0.4239	-0.0461
77	2567.562	15.4	0.4308	-0.0736
78	2572.327	17.9	0.3457	0.2110
79	2590.107	79.4	0.3996	-0.3101
80	2593.216	75.9	0.4755	-0.0517
81	2601.490	37.5	0.5880	0.4104
82	2615.509	42.7	0.7807	0.0519
83	2651.963	33.3	0.6024	0.0852
84	2723.479	51.2	0.6197	0.1757
85	2739.717	66.6	0.3655	0.0698
86	2751.431	45.2	0.4387	0.1314
87	2757.988	35.0	0.4645	-0.0509
88	2760.794	78.5	0.3088	0.1246
89	2797.767	38.4	0.1286	0.2411
90	2926.293	17.9	0.4210	-0.0015
91	2951.794	16.2	0.6626	0.0196
92	2964.051	55.5	0.4405	0.2770
93	2987.187	26.5	0.3279	0.1361
94	3004.564	99.8	0.1978	0.0175
95	3062.645	6.8	0.3838	-0.0909
96	3108.913	31.6	0.3362	-0.3074
97	3115.907	36.7	0.4615	-0.2534
98	3118.266	48.6	0.6106	0.0568
99	3191.219	65.7	0.4274	0.1067
100	3342.580	53.8	0.5777	0.4400
101	3361.104	30.7	0.2648	-0.1724
102	3446.024	38.4	0.5639	0.0538
103	3615.069	29.9	0.4819	-0.0587
104	3629.597	52.9	0.4565	-0.1128
105	3641.762	55.5	0.6127	0.1498
106	3660.364	45.2	0.3714	-0.1299
107	3665.833	23.0	0.2355	-0.0632
108	3698.007	60.6	0.4381	0.1599
109	3735.564	66.6	0.3049	-0.0034
110	3738.236	63.1	0.5538	0.0106
111	3754.364	42.7	0.4682	-0.1749
112	3772.373	39.3	0.0686	0.0085
113	3938.913	62.3	0.3335	-0.1157
114	3958.758	52.9	0.4753	0.1255
115	4002.916	28.2	0.3543	0.0721
116	4008.589	53.8	0.5664	0.1244
117	4016.092	43.5	0.1639	0.1133
118	4102.589	12.8	0.1014	-0.1191
119	4118.550	71.7	0.5087	0.2068
120	4123.298	31.6	0.3746	0.2301
121	4146.935	16.2	0.3918	-0.0319
122	4146.996	63.1	0.4219	-0.0420
123	4161.687	49.5	0.4812	-0.0844
124	4200.279	91.3	0.2526	0.0054
125	4204.422	38.4	0.2576	0.3603
126	4239.324	52.1	0.3922	-0.1393
127	4404.461	22.2	0.4769	0.0708
128	4458.975	35.8	0.2708	-0.2542
129	4463.006	10.2	0.5025	0.0702
130	4467.857	54.6	0.5249	-0.2424
131	4519.166	46.9	0.6256	0.1032
132	4618.985	65.7	-0.1181	0.0104
133	4653.242	17.9	0.4407	0.0192
134	4694.270	21.3	0.3651	-0.0199
135	4715.965	45.2	0.8451	-0.2042
136	4723.130	93.0	0.0984	0.2497
137	4831.923	65.7	0.2225	-0.3680
138	4898.230	59.7	0.2216	-0.0411
139	4898.302	46.9	0.2135	-0.0298
140	4962.271	14.5	0.0837	0.1019
141	5020.131	55.5	0.1946	0.1698
