1	74.873	59.7	0.1598	0.2083
2	112.286	13.7	0.3301	0.1634
3	143.839	114.3	0.1702	-0.1197
4	150.246	30.7	0.3714	-0.4716
5	177.993	70.0	0.1968	0.2879
6	215.816	73.4	0.2401	-0.0631
7	339.990	52.9	0.2660	-0.2736
8	370.116	42.7	0.4582	-0.1670
9	444.465	18.8	0.2083	-0.4084
10	509.134	49.5	0.2390	-0.1804
11	560.361	59.7	0.2479	0.2068
12	603.881	27.3	0.1430	0.0840
13	606.250	15.4	0.0713	0.1572
14	606.295	22.2	0.0744	0.1694
15	606.346	49.5	0.0484	0.1630
16	657.495	70.0	0.0158	-0.3159
17	666.281	25.6	0.2343	-0.1854
18	666.304	18.8	0.2634	-0.1854
19	714.146	36.7	0.0497	0.0294
20	738.367	46.1	0.3538	-0.2467
21	818.730	11.9	0.3403	-0.1164
22	833.592	61.4	0.1965	-0.2946
23	849.798	58.9	0.0478	-0.0005
24	905.043	11.9	-0.0801	-0.2317
25	911.825	80.2	0.0877	0.2648
26	972.849	70.0	0.1710	0.2758
27	986.321	13.7	-0.0157	-0.0403
28	1070.511	31.6	0.2487	0.0759
29	1119.455	44.4	0.5303	0.0853
30	1153.353	38.4	0.5403	0.0428
31	1181.462	11.1	0.3984	0.1113
32	1181.516	61.4	0.3847	0.1089
33	1184.397	70.0	-0.0156	0.2028
34	1191.992	97.3	0.2553	-0.0263
35	1243.014	46.9	0.4343	0.1812
36	1264.839	42.7	0.4341	-0.1278
37	1267.590	58.9	0.2164	-0.3392
38	1406.271	41.8	0.2199	-0.1656
39	1407.988	33.3	0.3159	0.2858
40	1416.053	13.7	0.2576	0.2358
41	1416.077	19.6	0.2853	0.2220
42	1432.656	72.5	0.3049	-0.0736
43	1438.796	52.1	0.1977	-0.3166
44	1447.231	72.5	0.1365	0.1506
45	1529.437	6.0	0.1201	-0.3512
46	1574.422	57.2	0.1952	0.4581
47	1579.815	43.5	0.4298	0.0527
48	1631.288	8.5	0.1091	0.1670
49	1633.763	52.1	0.4351	-0.3818
50	1652.341	50.3	-0.0195	-0.0027
51	1707.115	50.3	0.0976	0.3247
52	1707.200	42.7	0.0966	0.3271
53	1732.507	59.7	0.2235	0.1075
54	1743.518	56.3	0.0294	-0.0480
55	1743.576	41.8	0.0238	-0.0604
56	1747.604	111.8	-0.0001	-0.0458
57	1816.990	35.0	-0.3780	0.2802
58	1825.623	69.1	0.1419	-0.0462
59	1955.732	10.2	0.2617	-0.2024
60	1990.159	52.1	0.4538	-0.0334
61	2008.297	69.1	0.2131	-0.2873
62	2017.612	20.5	0.1763	-0.1654
63	2023.961	64.9	0.3799	-0.2019
64	2084.090	40.1	0.2128	-0.1524
65	2091.009	35.0	0.2603	0.1198
