1	10.822	70.0	-0.2504	0.0034
2	35.548	139.9	0.0260	0.0088
3	57.007	30.7	-0.3273	0.1092
4	195.817	41.0	-0.3349	0.1909
5	199.872	39.3	-0.0726	0.1249
6	204.378	41.0	-0.2949	0.0649
7	272.099	99.0	-0.1482	0.1807
8	285.694	18.8	-0.0221	-0.0645
9	285.721	32.4	-0.0466	-0.0525
10	285.789	54.6	-0.0307	-0.0630
11	351.629	41.0	-0.1980	0.1017
12	539.233	61.4	-0.1443	0.0084
13	572.803	66.6	-0.3305	0.1056
14	594.628	109.2	-0.0588	0.0358
15	650.484	30.7	-0.0563	0.0107
16	650.603	64.9	-0.0399	0.0157
17	666.857	46.1	-0.2619	0.0029
18	696.888	73.4	-0.0228	-0.1144
19	716.436	81.1	-0.2131	0.0168
20	763.124	66.6	-0.2873	-0.0501
21	763.185	39.3	-0.2712	-0.0569
22	887.697	42.7	0.1594	0.1744
23	887.744	17.9	0.1477	0.1327
24	887.765	12.8	0.1549	0.1327
25	900.602	44.4	0.2028	0.0686
26	902.954	105.0	-0.1240	0.0989
27	942.051	96.4	-0.1539	-0.0441
28	969.702	52.9	-0.2356	0.0966
29	971.023	43.5	0.0404	-0.1612
30	1034.883	36.7	-0.2499	-0.1245
31	1056.435	46.9	-0.3439	0.0739
32	1080.219	17.1	-0.1096	-0.1343
33	1093.633	55.5	0.2441	-0.0887
34	1109.174	62.3	-0.4683	0.0362
35	1126.377	34.1	0.3404	0.1314
36	1204.317	27.3	-0.2905	0.1120
37	1253.251	21.3	-0.3754	0.0762
38	1302.191	54.6	-0.1729	0.1449
39	1321.228	21.3	-0.5035	0.0741
40	1321.268	45.2	-0.4856	0.0597
41	1402.328	13.7	-0.2146	-0.0063
42	1407.564	92.2	-0.1625	-0.0163
43	1429.679	26.5	-0.1295	-0.0802
44	1466.287	29.9	-0.1179	0.0347
45	1466.349	29.0	-0.1092	0.0219
46	1521.798	87.9	0.0062	-0.0204
47	1521.850	10.2	0.0047	-0.0329
48	1525.809	82.8	-0.1269	-0.0273
49	1543.896	23.9	-0.3962	0.0210
50	1554.365	65.7	0.3121	0.0989
51	1576.009	17.9	0.1816	0.3185
52	1600.578	68.3	0.1974	0.1089
53	1600.650	17.9	0.1870	0.1230
54	1610.105	26.5	0.0880	0.0615
55	1616.075	20.5	-0.1577	-0.1201
56	1735.401	17.1	0.0226	0.0730
57	1739.900	43.5	-0.3201	0.0123
58	1771.962	100.7	0.2291	-0.0256
59	1773.982	30.7	-0.2698	0.1491
60	1821.738	34.1	-0.0945	-0.1200
61	1821.769	22.2	-0.0918	-0.1408
62	1871.225	101.5	0.0376	0.1664
63	1891.991	48.6	-0.2636	0.0573
64	1903.269	17.1	-0.1537	-0.0113
65	1944.724	32.4	-0.2200	-0.1535
66	1949.373	60.6	-0.1589	-0.0209
67	1991.780	19.6	-0.1708	0.0946
68	2164.956	23.0	-0.0468	-0.0552
69	2219.016	48.6	-0.2466	-0.0078
70	2238.991	23.0	-0.0810	0.0024
71	2259.846	45.2	-0.1544	-0.0017
72	2286.293	18.8	-0.6038	-0.0999
73	2286.330	35.8	-0.5778	-0.0772
74	2376.456	63.1	-0.3143	-0.0535
75	2390.598	79.4	-0.1592	0.0594
76	2574.979	58.9	-0.3019	-0.1100
77	2645.341	87.9	-0.0545	-0.0080
78	2646.478	101.5	-0.1986	-0.0112
79	2649.786	72.5	-0.1932	-0.0178
80	2665.548	32.4	-0.2132	0.0633
81	2690.858	51.2	-0.0617	-0.1113
82	2690.913	19.6	-0.0553	-0.0772
83	2803.570	35.0	0.0071	0.1062
84	2939.543	62.3	-0.2371	0.1543
85	3036.963	70.8	-0.2807	0.1109
86	3057.208	15.4	-0.1126	0.0603
87	3057.225	11.9	-0.1178	0.0487
88	3079.238	75.1	-0.0625	-0.0221
89	3128.082	64.9	-0.0452	-0.0685
90	3247.351	90.5	-0.1242	0.0595
91	3249.553	10.2	-0.1438	0.1798
92	3252.393	33.3	0.0306	-0.0272
93	3252.416	6.8	0.0363	0.0162
94	3263.390	95.6	-0.1738	0.0153
95	3311.849	10.2	-0.3865	-0.0181
96	3401.733	93.0	0.0293	-0.0029
97	3431.883	139.1	-0.1409	0.0170
98	3431.965	13.7	-0.1348	-0.0057
99	3492.053	46.9	-0.2435	0.0030
100	3542.335	132.3	-0.1362	-0.0145
101	3553.169	43.5	-0.2374	-0.0069
102	3586.073	29.0	-0.3182	-0.0291
103	3586.159	17.1	-0.3070	-0.0734
104	3627.074	35.0	-0.1938	-0.1142
105	3645.789	81.1	-0.2817	0.1656
106	3656.777	56.3	-0.4331	0.1079
107	3773.404	11.9	-0.2826	0.1592
108	3835.141	65.7	-0.2547	-0.1141
109	3849.699	45.2	0.0891	0.0377
110	3853.839	66.6	-0.3045	-0.1182
111	3875.514	29.9	-0.3715	0.0284
112	3978.125	50.3	-0.0281	0.1878
113	4024.325	55.5	-0.2787	0.1878
114	4114.877	11.9	-0.5566	-0.0915
115	4129.012	11.9	-0.1193	0.0067
116	4152.321	16.2	-0.1726	0.0534
117	4190.639	64.9	-0.1910	-0.1322
118	4296.927	57.2	-0.5118	-0.0594
119	4313.997	75.9	0.1829	-0.0316
120	4419.817	36.7	-0.0663	0.1687
121	4438.778	44.4	-0.1394	-0.1654
122	4438.806	4.3	-0.1078	-0.1428
123	4445.076	36.7	-0.4256	-0.0610
124	4471.072	14.5	-0.0421	0.0850
125	4495.047	60.6	-0.3196	0.2417
126	4503.294	29.9	-0.3875	-0.0666
127	4555.296	38.4	-0.1069	0.0998
128	4575.889	76.8	-0.1130	-0.1890
129	4620.709	152.7	0.0031	0.0418
130	4622.447	16.2	-0.1934	0.2548
131	4668.854	109.2	-0.2216	0.0924
132	4746.996	75.9	-0.0949	-0.0345
